 ,IR Spectrum from gms_h2o_b3lyp_nosmd_opt.out; FWHH = 10; Lineshape = Gaussian
,2258,0
,2259,0
,2260,0
,2261,0
,2262,0
,2263,0
,2264,0
,2265,0
,2266,0
,2267,0
,2268,0
,2269,0
,2270,0
,2271,0
,2272,0
,2273,0
,2274,0
,2275,0
,2276,0
,2277,0
,2278,0
,2279,0
,2280,0
,2281,0
,2282,0
,2283,0
,2284,0
,2285,0
,2286,0
,2287,0
,2288,0
,2289,0
,2290,0
,2291,0
,2292,0
,2293,0
,2294,0
,2295,0
,2296,0
,2297,0
,2298,0
,2299,0
,2300,0
,2301,0
,2302,0
,2303,0
,2304,0
,2305,0
,2306,0
,2307,0
,2308,0
,2309,0
,2310,0
,2311,0
,2312,0
,2313,0
,2314,0
,2315,0
,2316,0
,2317,0
,2318,0
,2319,0
,2320,0
,2321,0
,2322,0
,2323,0
,2324,0
,2325,0
,2326,0
,2327,0
,2328,0
,2329,0
,2330,0
,2331,0
,2332,0
,2333,0
,2334,0
,2335,0
,2336,0
,2337,0
,2338,0
,2339,0
,2340,0
,2341,0
,2342,0
,2343,0
,2344,0
,2345,0
,2346,0
,2347,0
,2348,0
,2349,0
,2350,0
,2351,0
,2352,0
,2353,0
,2354,0
,2355,0
,2356,0
,2357,0
,2358,0
,2359,0
,2360,0
,2361,0
,2362,0
,2363,0
,2364,0
,2365,0
,2366,0
,2367,0
,2368,0
,2369,0
,2370,0
,2371,0
,2372,0
,2373,0
,2374,0
,2375,0
,2376,0
,2377,0
,2378,0
,2379,0
,2380,0
,2381,0
,2382,0
,2383,0
,2384,0
,2385,0
,2386,0
,2387,0
,2388,0
,2389,0
,2390,0
,2391,0
,2392,0
,2393,0
,2394,0
,2395,0
,2396,0
,2397,0
,2398,0
,2399,0
,2400,0
,2401,0
,2402,0
,2403,0
,2404,0
,2405,0
,2406,0
,2407,0
,2408,0
,2409,0
,2410,0
,2411,0
,2412,0
,2413,0
,2414,0
,2415,0
,2416,0
,2417,0
,2418,0
,2419,0
,2420,0
,2421,0
,2422,0
,2423,0
,2424,0
,2425,0
,2426,0
,2427,0
,2428,0
,2429,0
,2430,0
,2431,0
,2432,0
,2433,0
,2434,0
,2435,0
,2436,0
,2437,0
,2438,0
,2439,0
,2440,0
,2441,0
,2442,0
,2443,0
,2444,0
,2445,0
,2446,0
,2447,0
,2448,0
,2449,0
,2450,0
,2451,0
,2452,0
,2453,0
,2454,0
,2455,0
,2456,0
,2457,0
,2458,0
,2459,0
,2460,0
,2461,0
,2462,0
,2463,0
,2464,0
,2465,0
,2466,0
,2467,0
,2468,0
,2469,0
,2470,0
,2471,0
,2472,0
,2473,0
,2474,0
,2475,0
,2476,0
,2477,0
,2478,0
,2479,0
,2480,0
,2481,0
,2482,0
,2483,0
,2484,0
,2485,0
,2486,0
,2487,0
,2488,0
,2489,0
,2490,0
,2491,0
,2492,0
,2493,0
,2494,0
,2495,0
,2496,0
,2497,0
,2498,0
,2499,0
,2500,0
,2501,0
,2502,0
,2503,0
,2504,0
,2505,0
,2506,0
,2507,0
,2508,0
,2509,0
,2510,0
,2511,0
,2512,0
,2513,0
,2514,0
,2515,0
,2516,0
,2517,0
,2518,0
,2519,0
,2520,0
,2521,0
,2522,0
,2523,0
,2524,0
,2525,0
,2526,0
,2527,0
,2528,0
,2529,0
,2530,0
,2531,0
,2532,0
,2533,0
,2534,0
,2535,0
,2536,0
,2537,0
,2538,0
,2539,0
,2540,0
,2541,0
,2542,0
,2543,0
,2544,0
,2545,0
,2546,0
,2547,0
,2548,0
,2549,0
,2550,0
,2551,0
,2552,0
,2553,0
,2554,0
,2555,0
,2556,0
,2557,0
,2558,0
,2559,0
,2560,0
,2561,0
,2562,0
,2563,0
,2564,0
,2565,0
,2566,0
,2567,0
,2568,0
,2569,0
,2570,0
,2571,0
,2572,0
,2573,0
,2574,0
,2575,0
,2576,0
,2577,0
,2578,0
,2579,0
,2580,0
,2581,0
,2582,0
,2583,0
,2584,0
,2585,0
,2586,0
,2587,0
,2588,0
,2589,0
,2590,0
,2591,0
,2592,0
,2593,0
,2594,0
,2595,0
,2596,0
,2597,0
,2598,0
,2599,0
,2600,0
,2601,0
,2602,0
,2603,0
,2604,0
,2605,0
,2606,0
,2607,0
,2608,0
,2609,0
,2610,0
,2611,0
,2612,0
,2613,0
,2614,0
,2615,0
,2616,0
,2617,0
,2618,0
,2619,0
,2620,0
,2621,0
,2622,0
,2623,0
,2624,0
,2625,0
,2626,0
,2627,0
,2628,0
,2629,0
,2630,0
,2631,0
,2632,0
,2633,0
,2634,0
,2635,0
,2636,0
,2637,0
,2638,0
,2639,0
,2640,0
,2641,0
,2642,0
,2643,0
,2644,0
,2645,0
,2646,0
,2647,0
,2648,0
,2649,0
,2650,0
,2651,0
,2652,0
,2653,0
,2654,0
,2655,0
,2656,0
,2657,0
,2658,0
,2659,0
,2660,0
,2661,0
,2662,0
,2663,0
,2664,0
,2665,0
,2666,0
,2667,0
,2668,0
,2669,0
,2670,0
,2671,0
,2672,0
,2673,0
,2674,0
,2675,0
,2676,0
,2677,0
,2678,0
,2679,0
,2680,0
,2681,0
,2682,0
,2683,0
,2684,0
,2685,0
,2686,0
,2687,0
,2688,0
,2689,0
,2690,0
,2691,0
,2692,0
,2693,0
,2694,0
,2695,0
,2696,0
,2697,0
,2698,0
,2699,0
,2700,0
,2701,0
,2702,0
,2703,0
,2704,0
,2705,0
,2706,0
,2707,0
,2708,0
,2709,0
,2710,0
,2711,0
,2712,0
,2713,0
,2714,0
,2715,0
,2716,0
,2717,0
,2718,0
,2719,0
,2720,0
,2721,0
,2722,0
,2723,0
,2724,0
,2725,0
,2726,0
,2727,0
,2728,0
,2729,0
,2730,0
,2731,0
,2732,0
,2733,0
,2734,0
,2735,0
,2736,0
,2737,0
,2738,0
,2739,0
,2740,0
,2741,0
,2742,0
,2743,0
,2744,0
,2745,0
,2746,0
,2747,0
,2748,0
,2749,0
,2750,0
,2751,0
,2752,0
,2753,0
,2754,0
,2755,0
,2756,0
,2757,0
,2758,0
,2759,0
,2760,0
,2761,0
,2762,0
,2763,0
,2764,0
,2765,0
,2766,0
,2767,0
,2768,0
,2769,0
,2770,0
,2771,0
,2772,0
,2773,0
,2774,0
,2775,0
,2776,0
,2777,0
,2778,0
,2779,0
,2780,0
,2781,0
,2782,0
,2783,0
,2784,0
,2785,0
,2786,0
,2787,0
,2788,0
,2789,0
,2790,0
,2791,0
,2792,0
,2793,0
,2794,0
,2795,0
,2796,0
,2797,0
,2798,0
,2799,0
,2800,0
,2801,0
,2802,0
,2803,0
,2804,0
,2805,0
,2806,0
,2807,0
,2808,0
,2809,0
,2810,0
,2811,0
,2812,0
,2813,0
,2814,0
,2815,0
,2816,0
,2817,0
,2818,0
,2819,0
,2820,0
,2821,0
,2822,0
,2823,0
,2824,0
,2825,0
,2826,0
,2827,0
,2828,0
,2829,0
,2830,0
,2831,0
,2832,0
,2833,0
,2834,0
,2835,0
,2836,0
,2837,0
,2838,0
,2839,0
,2840,0
,2841,0
,2842,0
,2843,0
,2844,0
,2845,0
,2846,0
,2847,0
,2848,0
,2849,0
,2850,0
,2851,0
,2852,0
,2853,0
,2854,0
,2855,0
,2856,0
,2857,0
,2858,0
,2859,0
,2860,0
,2861,0
,2862,0
,2863,0
,2864,0
,2865,0
,2866,0
,2867,0
,2868,0
,2869,0
,2870,0
,2871,0
,2872,0
,2873,0
,2874,0
,2875,0
,2876,0
,2877,0
,2878,0
,2879,0
,2880,0
,2881,0
,2882,0
,2883,0
,2884,0
,2885,0
,2886,0
,2887,0
,2888,0
,2889,0
,2890,0
,2891,0
,2892,0
,2893,0
,2894,0
,2895,0
,2896,0
,2897,0
,2898,0
,2899,0
,2900,0
,2901,0
,2902,0
,2903,0
,2904,0
,2905,0
,2906,0
,2907,0
,2908,0
,2909,0
,2910,0
,2911,0
,2912,0
,2913,0
,2914,0
,2915,0
,2916,0
,2917,0
,2918,0
,2919,0
,2920,0
,2921,0
,2922,0
,2923,0
,2924,0
,2925,0
,2926,0
,2927,0
,2928,0
,2929,0
,2930,0
,2931,0
,2932,0
,2933,0
,2934,0
,2935,0
,2936,0
,2937,0
,2938,0
,2939,0
,2940,0
,2941,0
,2942,0
,2943,0
,2944,0
,2945,0
,2946,0
,2947,0
,2948,0
,2949,0
,2950,0
,2951,0
,2952,0
,2953,0
,2954,0
,2955,0
,2956,0
,2957,0
,2958,0
,2959,0
,2960,0
,2961,0
,2962,0
,2963,0
,2964,0
,2965,0
,2966,0
,2967,0
,2968,0
,2969,0
,2970,0
,2971,0
,2972,0
,2973,0
,2974,0
,2975,0
,2976,0
,2977,0
,2978,0
,2979,0
,2980,0
,2981,0
,2982,0
,2983,0
,2984,0
,2985,0
,2986,0
,2987,0
,2988,0
,2989,0
,2990,0
,2991,0
,2992,0
,2993,0
,2994,0
,2995,0
,2996,0
,2997,0
,2998,0
,2999,0
,3000,0
,3001,0
,3002,0
,3003,0
,3004,0
,3005,0
,3006,0
,3007,0
,3008,0
,3009,0
,3010,0
,3011,0
,3012,0
,3013,0
,3014,0
,3015,0
,3016,0
,3017,0
,3018,0
,3019,0
,3020,0
,3021,0
,3022,0
,3023,0
,3024,0
,3025,0
,3026,0
,3027,0
,3028,0
,3029,0
,3030,0
,3031,0
,3032,0
,3033,0
,3034,0
,3035,0
,3036,0
,3037,0
,3038,0
,3039,0
,3040,0
,3041,0
,3042,0
,3043,0
,3044,0
,3045,0
,3046,0
,3047,0
,3048,0
,3049,0
,3050,0
,3051,0
,3052,0
,3053,0
,3054,0
,3055,0
,3056,0
,3057,0
,3058,0
,3059,0
,3060,0
,3061,0
,3062,0
,3063,0
,3064,0
,3065,0
,3066,0
,3067,0
,3068,0
,3069,0
,3070,0
,3071,0
,3072,0
,3073,0
,3074,0
,3075,0
,3076,0
,3077,0
,3078,0
,3079,0
,3080,0
,3081,0
,3082,0
,3083,0
,3084,0
,3085,0
,3086,0
,3087,0
,3088,0
,3089,0
,3090,0
,3091,0
,3092,0
,3093,0
,3094,0
,3095,0
,3096,0
,3097,0
,3098,0
,3099,0
,3100,0
,3101,0
,3102,0
,3103,0
,3104,0
,3105,0
,3106,0
,3107,0
,3108,0
,3109,0
,3110,0
,3111,0
,3112,0
,3113,0
,3114,0
,3115,0
,3116,0
,3117,0
,3118,0
,3119,0
,3120,0
,3121,0
,3122,0
,3123,0
,3124,0
,3125,0
,3126,0
,3127,0
,3128,0
,3129,0
,3130,0
,3131,0
,3132,0
,3133,0
,3134,0
,3135,0
,3136,0
,3137,0
,3138,0
,3139,0
,3140,0
,3141,0
,3142,0
,3143,0
,3144,0
,3145,0
,3146,0
,3147,0
,3148,0
,3149,0
,3150,0
,3151,0
,3152,0
,3153,0
,3154,0
,3155,0
,3156,0
,3157,0
,3158,0
,3159,0
,3160,0
,3161,0
,3162,0
,3163,0
,3164,0
,3165,0
,3166,0
,3167,0
,3168,0
,3169,0
,3170,0
,3171,0
,3172,0
,3173,0
,3174,0
,3175,0
,3176,0
,3177,0
,3178,0
,3179,0
,3180,0
,3181,0
,3182,0
,3183,0
,3184,0
,3185,0
,3186,0
,3187,0
,3188,0
,3189,0
,3190,0
,3191,0
,3192,0
,3193,0
,3194,0
,3195,0
,3196,0
,3197,0
,3198,0
,3199,0
,3200,0
,3201,0
,3202,0
,3203,0
,3204,0
,3205,0
,3206,0
,3207,0
,3208,0
,3209,0
,3210,0
,3211,0
,3212,0
,3213,0
,3214,0
,3215,0
,3216,0
,3217,0
,3218,0
,3219,0
,3220,0
,3221,0
,3222,0
,3223,0
,3224,0
,3225,0
,3226,0
,3227,0
,3228,0
,3229,0
,3230,0
,3231,0
,3232,0
,3233,0
,3234,0
,3235,0
,3236,0
,3237,0
,3238,0
,3239,0
,3240,0
,3241,0
,3242,0
,3243,0
,3244,0
,3245,0
,3246,0
,3247,0
,3248,0
,3249,0
,3250,0
,3251,0
,3252,0
,3253,0
,3254,0
,3255,0
,3256,0
,3257,0
,3258,0
,3259,0
,3260,0
,3261,0
,3262,0
,3263,0
,3264,0
,3265,0
,3266,0
,3267,0
,3268,0
,3269,0
,3270,0
,3271,0
,3272,0
,3273,0
,3274,0
,3275,0
,3276,0
,3277,0
,3278,0
,3279,0
,3280,0
,3281,0
,3282,0
,3283,0
,3284,0
,3285,0
,3286,0
,3287,0
,3288,0
,3289,0
,3290,0
,3291,0
,3292,0
,3293,0
,3294,0
,3295,0
,3296,0
,3297,0
,3298,0
,3299,0
,3300,0
,3301,0
,3302,0
,3303,0
,3304,0
,3305,0
,3306,0
,3307,0
,3308,0
,3309,0
,3310,0
,3311,0
,3312,0
,3313,0
,3314,0
,3315,0
,3316,0
,3317,0
,3318,0
,3319,0
,3320,0
,3321,0
,3322,0
,3323,0
,3324,0
,3325,0
,3326,0
,3327,0
,3328,0
,3329,0
,3330,0
,3331,0
,3332,0
,3333,0
,3334,0
,3335,0
,3336,0
,3337,0
,3338,0
,3339,0
,3340,0
,3341,0
,3342,0
,3343,0
,3344,0
,3345,0
,3346,0
,3347,0
,3348,0
,3349,0
,3350,0
,3351,0
,3352,0
,3353,0
,3354,0
,3355,0
,3356,0
,3357,0
,3358,0
,3359,0
,3360,0
,3361,0
,3362,0
,3363,0
,3364,0
,3365,0
,3366,0
,3367,0
,3368,0
,3369,0
,3370,0
,3371,0
,3372,0
,3373,0
,3374,0
,3375,0
,3376,0
,3377,0
,3378,0
,3379,0
,3380,0
,3381,0
,3382,0
,3383,0
,3384,0
,3385,0
,3386,0
,3387,0
,3388,0
,3389,0
,3390,0
,3391,0
,3392,0
,3393,0
,3394,0
,3395,0
,3396,0
,3397,0
,3398,0
,3399,0
,3400,0
,3401,0
,3402,0
,3403,0
,3404,0
,3405,0
,3406,0
,3407,0
,3408,0
,3409,0
,3410,0
,3411,0
,3412,0
,3413,0
,3414,0
,3415,0
,3416,0
,3417,0
,3418,0
,3419,0
,3420,0
,3421,0
,3422,0
,3423,0
,3424,0
,3425,0
,3426,0
,3427,0
,3428,0
,3429,0
,3430,0
,3431,0
,3432,0
,3433,0
,3434,0
,3435,0
,3436,0
,3437,0
,3438,0
,3439,0
,3440,0
,3441,0
,3442,0
,3443,0
,3444,0
,3445,0
,3446,0
,3447,0
,3448,0
,3449,0
,3450,0
,3451,0
,3452,0
,3453,0
,3454,0
,3455,0
,3456,0
,3457,0
,3458,0
,3459,0
,3460,0
,3461,0
,3462,0
,3463,0
,3464,0
,3465,0
,3466,0
,3467,0
,3468,0
,3469,0
,3470,0
,3471,0
,3472,0
,3473,0
,3474,0
,3475,0
,3476,0
,3477,0
,3478,0
,3479,0
,3480,0
,3481,0
,3482,0
,3483,0
,3484,0
,3485,0
,3486,0
,3487,0
,3488,0
,3489,0
,3490,0
,3491,0
,3492,0
,3493,0
,3494,0
,3495,0
,3496,0
,3497,0
,3498,0
,3499,0
,3500,0
,3501,0
,3502,0
,3503,0
,3504,0
,3505,0
,3506,0
,3507,0
,3508,0
,3509,0
,3510,0
,3511,0
,3512,0
,3513,0
,3514,0
,3515,0
,3516,0
,3517,0
,3518,0
,3519,0
,3520,0
,3521,0
,3522,0
,3523,0
,3524,0
,3525,0
,3526,0
,3527,0
,3528,0
,3529,0
,3530,0
,3531,0
,3532,0
,3533,0
,3534,0
,3535,0
,3536,0
,3537,0
,3538,0
,3539,0
,3540,0
,3541,0
,3542,0
,3543,0
,3544,0
,3545,0
,3546,0
,3547,0
,3548,0
,3549,0
,3550,0
,3551,0
,3552,0
,3553,0
,3554,0
,3555,0
,3556,0
,3557,0
,3558,0
,3559,0
,3560,0
,3561,0
,3562,0
,3563,0
,3564,0
,3565,0
,3566,0
,3567,0
,3568,0
,3569,0
,3570,0
,3571,0
,3572,0
,3573,0
,3574,0
,3575,0
,3576,0
,3577,0
,3578,0
,3579,0
,3580,0
,3581,0
,3582,0
,3583,0
,3584,0
,3585,0
,3586,0
,3587,0
,3588,0
,3589,0
,3590,0
,3591,0
,3592,0
,3593,0
,3594,0
,3595,0
,3596,0
,3597,0
,3598,0
,3599,0
,3600,0
,3601,0
,3602,0
,3603,0
,3604,0
,3605,0
,3606,0
,3607,0
,3608,0
,3609,0
,3610,0
,3611,0
,3612,0
,3613,0
,3614,0
,3615,0
,3616,0
,3617,0
,3618,0
,3619,0
,3620,0
,3621,0
,3622,0
,3623,0
,3624,0
,3625,0
,3626,0
,3627,0
,3628,0
,3629,0
,3630,0
,3631,-2.73e-321
,3632,-2.194493e-317
,3633,-1.6682497472e-313
,3634,-1.19979082629164e-309
,3635,-8.163334764662324e-306
,3636,-5.254692136017673e-302
,3637,-3.1999599791816196e-298
,3638,-1.8435690876685557e-294
,3639,-1.0048283702254117e-290
,3640,-5.181338425845475e-287
,3641,-2.5276074770058706e-283
,3642,-1.1665272905006014e-279
,3643,-5.093282625545303e-276
,3644,-2.1038668397111595e-272
,3645,-8.221599584326342e-269
,3646,-3.0395689188071933e-265
,3647,-1.0631272956035855e-261
,3648,-3.5178404863156164e-258
,3649,-1.1012466930654211e-254
,3650,-3.261449753398286e-251
,3651,-9.138067615548951e-248
,3652,-2.4222314725535302e-244
,3653,-6.074275961583969e-241
,3654,-1.441089635637324e-237
,3655,-3.234484477394579e-234
,3656,-6.868102186272639e-231
,3657,-1.3797043239534512e-227
,3658,-2.6221220519380504e-224
,3659,-4.7145188971252e-221
,3660,-8.019355367658985e-218
,3661,-1.2905033543638988e-214
,3662,-1.964700776025845e-211
,3663,-2.8297710289848606e-208
,3664,-3.8558823618073364e-205
,3665,-4.9706576861209245e-202
,3666,-6.062078222108108e-199
,3667,-6.994341237287402e-196
,3668,-7.634659941329172e-193
,3669,-7.884064690654119e-190
,3670,-7.702438880635037e-187
,3671,-7.119081141224346e-184
,3672,-6.224969463615891e-181
,3673,-5.149536112877906e-178
,3674,-4.0301071333304816e-175
,3675,-2.983889077474223e-172
,3676,-2.0900965988242495e-169
,3677,-1.3850569877965727e-166
,3678,-8.683334418827086e-164
,3679,-5.150187163410554e-161
,3680,-2.8898619530283647e-158
,3681,-1.534082736857643e-155
,3682,-7.704386626539654e-153
,3683,-3.6605382978394193e-150
,3684,-1.6453922278388013e-147
,3685,-6.996994434718144e-145
,3686,-2.814953439052172e-142
,3687,-1.071392257036879e-139
,3688,-3.8578327125394373e-137
,3689,-1.3141831051627906e-134
,3690,-4.2353174576530685e-132
,3691,-1.2913193456995704e-129
,3692,-3.724765591606001e-127
,3693,-1.0164402081741252e-124
,3694,-2.6241117538337597e-122
,3695,-6.409149719376757e-120
,3696,-1.4809353766250342e-117
,3697,-3.2373480910676374e-115
,3698,-6.695149671957201e-113
,3699,-1.3099320919506658e-110
,3700,-2.424682478710183e-108
,3701,-4.2459860859426677e-106
,3702,-7.034283369642e-104
,3703,-1.10250039228653e-101
,3704,-1.6347646808632708e-99
,3705,-2.293239111262198e-97
,3706,-3.0434140014780473e-95
,3707,-3.8211169398919614e-93
,3708,-4.5387600522326435e-91
,3709,-5.1003704280164894e-89
,3710,-5.422303402196683e-87
,3711,-5.453602883354686e-85
,3712,-5.189204749464178e-83
,3713,-4.67127788703533e-81
,3714,-3.978214541748089e-79
,3715,-3.2052233499204447e-77
,3716,-2.443126731599041e-75
,3717,-1.7617784508724583e-73
,3718,-1.2019162087656174e-71
,3719,-7.757373294516856e-70
,3720,-4.736666302513252e-68
,3721,-2.7362040995282256e-66
,3722,-1.495346329454013e-64
,3723,-7.731302910188995e-63
,3724,-3.781648764727138e-61
,3725,-1.7499566498167247e-59
,3726,-7.661097536859142e-58
,3727,-3.1730162267341108e-56
,3728,-1.2432864340535723e-54
,3729,-4.608798248071391e-53
,3730,-1.6162993552094537e-51
,3731,-5.362576523384048e-50
,3732,-1.6832274532004503e-48
,3733,-4.998385055721156e-47
,3734,-1.4042169575311203e-45
,3735,-3.732126172845608e-44
,3736,-9.384173361190284e-43
,3737,-2.2323039473736687e-41
,3738,-5.0237524678443485e-40
,3739,-1.0695983842659587e-38
,3740,-2.154422342177163e-37
,3741,-4.105429045574773e-36
,3742,-7.401229263438323e-35
,3743,-1.2623121556674043e-33
,3744,-2.036794772860075e-32
,3745,-3.1091765213105823e-31
,3746,-4.490152461897654e-30
,3747,-6.134715063603226e-29
,3748,-7.929490896221563e-28
,3749,-9.696473479616328e-27
,3750,-1.1217599320498124e-25
,3751,-1.2277321631473154e-24
,3752,-1.2712323714086658e-23
,3753,-1.2452709417191658e-22
,3754,-1.1540386787334123e-21
,3755,-1.0117995364106775e-20
,3756,-8.392400242626546e-20
,3757,-6.585602286995791e-19
,3758,-4.889026731303325e-18
,3759,-3.4337361794791946e-17
,3760,-2.2815449915610944e-16
,3761,-1.4341968050238825e-15
,3762,-8.52915612792833e-15
,3763,-4.798671031863917e-14
,3764,-2.554191719814125e-13
,3765,-1.2861854945554855e-12
,3766,-6.127330728023578e-12
,3767,-2.761573698362617e-11
,3768,-1.1774963064024393e-10
,3769,-4.749851910984968e-10
,3770,-1.8126676577973508e-9
,3771,-6.544461282975158e-9
,3772,-2.2353586852854823e-8
,3773,-7.223341329218191e-8
,3774,-2.2082419460988398e-7
,3775,-6.386644950385104e-7
,3776,-0.0000017474972131207259
,3777,-0.0000045235334972627545
,3778,-0.000011077881874170146
,3779,-0.0000256657080257224
,3780,-0.00005625580832043449
,3781,-0.00011665385345806688
,3782,-0.0002288486791354126
,3783,-0.00042473234070246406
,3784,-0.0007457613166271992
,3785,-0.0012388022171150451
,3786,-0.0019468016063834532
,3787,-0.0028944031238916333
,3788,-0.004071120347907387
,3789,-0.005417344622055095
,3790,-0.006819877711061656
,3791,-0.008122398836956517
,3792,-0.009151865629336378
,3793,-0.00975556797707812
,3794,-0.00983814194293344
,3795,-0.009386230374641839
,3796,-0.008472019266147827
,3797,-0.007234362398076621
,3798,-0.005844282311889366
,3799,-0.004466627270455465
,3800,-0.003229578460877354
,3801,-0.0022091721881289167
,3802,-0.0014296538385283283
,3803,-0.0008752856784278394
,3804,-0.0005069747745280987
,3805,-0.000277805269491932
,3806,-0.00014401648542937648
,3807,-0.00007063200547439375
,3808,-0.00003277241661060377
,3809,-0.000014385766174620136
,3810,-0.000005974136306981017
,3811,-0.00000234711764285296
,3812,-8.723930336993839e-7
,3813,-3.067659271051138e-7
,3814,-1.0205156095955569e-7
,3815,-3.2118095419555454e-8
,3816,-9.563073999769883e-9
,3817,-2.693784496615791e-9
,3818,-7.178699632590676e-10
,3819,-1.8098655587520224e-10
,3820,-4.31682506211917e-11
,3821,-9.740924640436114e-12
,3822,-2.079474111409538e-12
,3823,-4.1997598055682527e-13
,3824,-8.024407735553722e-14
,3825,-1.4505046433726317e-14
,3826,-2.480520720976805e-15
,3827,-4.0131389365546793e-16
,3828,-6.142471243814051e-17
,3829,-8.894461690128871e-18
,3830,-1.2184670968648829e-18
,3831,-1.5791578505939074e-19
,3832,-1.9362208016591546e-20
,3833,-2.2459589790741197e-21
,3834,-2.464713015723625e-22
,3835,-2.5588716191391804e-23
,3836,-2.5133226019881325e-24
,3837,-2.3354231264144226e-25
,3838,-2.0530546808679475e-26
,3839,-1.7074699013599024e-27
,3840,-1.3434552274910823e-28
,3841,-1.000025187363114e-29
,3842,-7.042328507572183e-31
,3843,-4.691797091916923e-32
,3844,-2.9571936422727938e-33
,3845,-1.7633474993171784e-34
,3846,-9.947493156763451e-36
,3847,-5.3089299159147744e-37
,3848,-2.6805131101541544e-38
,3849,-1.2804023999096223e-39
,3850,-5.786189110959364e-41
,3851,-2.473753195276382e-42
,3852,-1.0005475043442603e-43
,3853,-3.82857058443929e-45
,3854,-1.3859680021108683e-46
,3855,-4.746651530788676e-48
,3856,-1.5379389497190718e-49
,3857,-4.7142047658630026e-51
,3858,-1.3670845951571173e-52
,3859,-3.7505929835237206e-54
,3860,-9.73468906851993e-56
,3861,-2.390351852379045e-57
,3862,-5.552891411450366e-59
,3863,-1.2203773243151553e-60
,3864,-2.537386813157511e-62
,3865,-4.991106396060687e-64
,3866,-9.28805070450871e-66
,3867,-1.6351964201374904e-67
,3868,-2.7235346450386343e-69
,3869,-4.2928023818873625e-71
,3870,-1.5587330116147404e-72
,3871,-6.343083156115836e-71
,3872,-4.14083834404074e-69
,3873,-2.557734737393295e-67
,3874,-1.4946528699004768e-65
,3875,-8.26309563607954e-64
,3876,-4.32178162338934e-62
,3877,-2.1384566858091987e-60
,3878,-1.0010498342000577e-58
,3879,-4.433314469549478e-57
,3880,-1.8574578994321166e-55
,3881,-7.362529025682248e-54
,3882,-2.760912616045924e-52
,3883,-9.794807451174267e-51
,3884,-3.2874317478186663e-49
,3885,-1.0438430099665401e-47
,3886,-3.135676347032887e-46
,3887,-8.911378149514612e-45
,3888,-2.3959409843528393e-43
,3889,-6.094315872918696e-42
,3890,-1.466531529179155e-40
,3891,-3.338685022172286e-39
,3892,-7.190798077247656e-38
,3893,-1.465198072835372e-36
,3894,-2.8244454035854025e-35
,3895,-5.15095350915233e-34
,3896,-8.887092004748128e-33
,3897,-1.4506055101747872e-31
,3898,-2.240044106533344e-30
,3899,-3.2725132747403276e-29
,3900,-4.522971638444726e-28
,3901,-5.9140352995526005e-27
,3902,-7.315795561022417e-26
,3903,-8.56163697633143e-25
,3904,-9.479155730676352e-24
,3905,-9.928876472009674e-23
,3906,-9.838936489480465e-22
,3907,-9.223883460263817e-21
,3908,-8.18082415215539e-20
,3909,-6.864326117481011e-19
,3910,-5.448994371227492e-18
,3911,-4.0921581602393004e-17
,3912,-2.907408544253995e-16
,3913,-1.954237372873471e-15
,3914,-1.2426996239403025e-14
,3915,-7.476057271276231e-14
,3916,-4.254971669528807e-13
,3917,-2.2910698296483384e-12
,3918,-1.1670718128469957e-11
,3919,-5.6243771380870554e-11
,3920,-2.56430033303612e-10
,3921,-1.106065748167101e-9
,3922,-4.513470401931192e-9
,3923,-1.742440088456648e-8
,3924,-6.363890674387934e-8
,3925,-2.198898416439852e-7
,3926,-7.187952907121997e-7
,3927,-0.000002222915120862524
,3928,-0.000006503664616949424
,3929,-0.00001800159534169159
,3930,-0.00004713911806204929
,3931,-0.00011678027974517358
,3932,-0.00027370023477084213
,3933,-0.0006068738565241679
,3934,-0.0012730319054278037
,3935,-0.002526374609957574
,3936,-0.004743225892537673
,3937,-0.00842495264557685
,3938,-0.014157244393133674
,3939,-0.02250648069623892
,3940,-0.03384963981208189
,3941,-0.04816350824970867
,3942,-0.06483354603225028
,3943,-0.0825655804135522
,3944,-0.09947544738871866
,3945,-0.11338363191384757
,3946,-0.12226507757986411
,3947,-0.12473033582339244
,3948,-0.12038139061039779
,3949,-0.10991683647412011
,3950,-0.09494818894192676
,3951,-0.07759375167453988
,3952,-0.05999076722904134
,3953,-0.043879299136237074
,3954,-0.030363550146366648
,3955,-0.01987755734928703
,3956,-0.01231093624219343
,3957,-0.007213345753002596
,3958,-0.003998526854783382
,3959,-0.0020969152840110937
,3960,-0.0010403497175071478
,3961,-0.0004883097797457107
,3962,-0.00021683485374384364
,3963,-0.00009109202587069277
,3964,-0.000036203389319788476
,3965,-0.000013612431292469926
,3966,-0.00000484216708429684
,3967,-0.0000016295265542533717
,3968,-5.188008908393641e-7
,3969,-1.5626351338965655e-7
,3970,-4.4527883887021266e-8
,3971,-1.2003948643245348e-8
,3972,-3.0614967395345047e-9
,3973,-7.386880513498205e-10
,3974,-1.6861878180237514e-10
,3975,-3.641400277540516e-11
,3976,-7.439581313549207e-12
,3977,-1.437957893615739e-12
,3978,-2.6294289718940956e-13
,3979,-4.548773568404733e-14
,3980,-7.444658730535955e-15
,3981,-1.1526909137530975e-15
,3982,-1.688490205714069e-16
,3983,-2.3399243786338926e-17
,3984,-3.0677693130395385e-18
,3985,-3.805057079002266e-19
,3986,-4.4649567181592625e-20
